reaction,gene,name,our_name,GLC_BATCH_mu=0.6_H,kcat_vivo,kcat_vitro,kcat_vitro_log10,kcat_vivo_log10,kcat_Density,absolute_error,square_error,error
ACOAD7f_reverse,b0221,fadE,ECDH1ME8569_0209,6.338197718011059e-07,55.954177016521385,9.73709857110942,0.9884295665013442,1.7478325124463914,0.22742310467786814,0.7594029459450472,0.5766928343100163,-0.7594029459450472
ACODA,b3957,argE,ECDH1ME8569_3825,5.215679626866349e-06,16.477330063721354,28.99443827492542,1.4623146993417493,1.2168868413094087,0.22025897377573742,0.24542785803234057,0.06023483349834272,0.24542785803234057
ACONTa_num1,b0118,acnB,ECDH1ME8569_0112,9.722313180128597e-06,139.73295808575057,32.80507673988026,1.515941058025876,2.145298852976141,0.14345775108653736,0.6293577949502651,0.39609123406465996,-0.6293577949502651
ACONTb_num1,b0118,acnB,ECDH1ME8569_0112,9.722313180128597e-06,139.7329580857506,25.596363099163966,1.4081782622582981,2.145298852976141,0.15848274703474727,0.7371205907178431,0.543346765260222,-0.7371205907178431
ACOTA_reverse_num1,b1748,astC,ECDH1ME8569_1692,3.6967035750773016e-07,219.36967301320473,15.240823192969689,1.1830084249110078,2.341176587899657,0.10348249141585317,1.158168162988649,1.341353493760502,-1.158168162988649
ACt4pp,b4067,actP,ECDH1ME8569_3925,1.5062990327149895e-07,10.43039891185654,26.92586234506131,1.4301696211883808,1.0183009183886715,0.17677534479010026,0.4118687027997092,0.1696358283459152,0.4118687027997092
ADCL,b1096,pabC,ECDH1ME8569_1031,6.662319869907531e-08,3.7404454717053954,3.9018849321296583,0.5912744577601928,0.5729233279712134,0.2600757322962577,0.01835112978897946,0.0003367639645319693,0.01835112978897946
ADNK1,b0474,adk,ECDH1ME8569_0458,6.815504389127241e-06,1.0269486857330867,5.677279338596467,0.7541402632982417,0.011548743441745805,0.25987201531779114,0.7425915198564959,0.5514421653627805,0.7425915198564959
ADSK,b2750,cysC,ECDH1ME8569_2660,1.729888629938562e-06,40.104780654397636,7.491899040915954,0.8745919162914904,1.603196145390092,0.24433635966675124,0.7286042290986017,0.5308641226603676,-0.7286042290986017
ADSL1r,b1131,purB,ECDH1ME8569_1066,4.182066742253502e-06,20.514368198688484,7.810367684316618,0.8926714793972838,1.312058146111681,0.3111844426488706,0.41938666671439717,0.17588517621781286,-0.41938666671439717
ADSL2r,b1131,purB,ECDH1ME8569_1066,4.182066742253502e-06,30.23628068946451,10.248759649822112,1.0106713083348835,1.4805283683310182,0.29596428589555174,0.4698570599961347,0.2207656568282113,-0.4698570599961347
ADSS,b4177,purA,ECDH1ME8569_4034,1.0315747924796947e-05,8.911243162858778,2.9850179894500073,0.474946952783756,0.9499382945092247,0.20942926371444587,0.47499134172546875,0.22561677471416103,-0.47499134172546875
AGPAT160,b3018,plsC,ECDH1ME8569_2914,2.613011973515104e-07,67.64922374862554,2.01796654557385,0.30491396210252447,1.8302628175837132,0.057838052931925885,1.5253488554811887,2.326689130917772,-1.5253488554811887
AGPR_reverse,b3958,argC,ECDH1ME8569_3826,3.0702971826759706e-06,27.292176388371782,12.69002365207132,1.103462431547383,1.436038169446832,0.3045182298640784,0.33257573789944894,0.11060662143936296,-0.33257573789944894
AHCYSNS,b0159,mtn,ECDH1ME8569_0153,4.935111524898892e-06,1.0247743101369813,2.706377756509906,0.4323884153649433,0.010628229631248754,0.28430005810003234,0.42176018573369456,0.17788165427012054,0.42176018573369456
AICART,b4006,purH,ECDH1ME8569_3866,6.116183714588418e-06,25.21822100299208,4.873734440993205,0.6878618617479106,1.4017144463990487,0.2351789450685955,0.7138525846511381,0.5095855126131102,-0.7138525846511381
AIRC2,b0522,purK,ECDH1ME8569_0507,9.070035925458143e-07,135.8044022575598,3.48495298855362,0.5421969239119455,2.1329138483331276,0.07590348660751976,1.590716924421182,2.5303803336399846,-1.590716924421182
AIRC3_reverse,b0523,purE,ECDH1ME8569_0508,4.243876726888729e-06,29.81046858970265,3.2130579347403727,0.5069185563984574,1.474368802745904,0.13720866455313133,0.9674502463474467,0.9359599791577353,-0.9674502463474467
AMAOTr,b0774,bioA,ECDH1ME8569_0727,5.978299808573923e-07,1.0009130043194416,1.090816939898917,0.03775187372091113,0.000396331839065364,0.10876855363495529,0.03735554188184576,0.0013954365092863328,0.03735554188184576
ANPRT,b1263,trpD,ECDH1ME8569_1203,2.8658452114775736e-06,6.4130842704727185,3.297816304154422,0.5182264607948699,0.8070669467566014,0.2310023128503901,0.2888404859617315,0.08342882633060922,-0.2888404859617315
AOXSr2,b0776,bioF,ECDH1ME8569_0729,1.4365728715841214e-07,1.0037994686215435,2.537907363154787,0.40447576574728267,0.0016469614448700255,0.27561211090852455,0.40282880430241264,0.16227104557571145,0.40282880430241264
APRAUR,b0414,ribD,ECDH1ME8569_0399,4.165626823733886e-07,1.292196510331356,6.215553226499962,0.793479789859937,0.11132856386257588,0.27973982087853266,0.6821512259973611,0.4653302951297028,0.6821512259973611
ARGSL,b3960,argH,ECDH1ME8569_3828,3.887233407818452e-06,21.76664471170538,22.01360446489733,1.3426911589118402,1.337791488503803,0.2814898944910018,0.004899670408037293,2.4006770107396337e-05,0.004899670408037293
ARGSS,b3172,argG,ECDH1ME8569_3062,1.1015395182054114e-05,8.328361239654068,5.250574948606406,0.7202068621365239,0.9205595542769701,0.29047848791175884,0.20035269214044626,0.04014120124792444,-0.20035269214044626
ASAD_reverse,b3433,asd,ECDH1ME8569_3311,1.687558391659218e-05,18.289016889835885,28.9131426546815,1.4610952989833492,1.2621903609824539,0.23129286455712075,0.19890493800089537,0.039563174361140034,0.19890493800089537
ASNS2,b3744,asnA,ECDH1ME8569_3632,1.3177986920249617e-06,50.92149691794669,2.194937331975627,0.3414221251404623,1.7069011619425096,0.07059113987791421,1.3654790368020473,1.8645329999458469,-1.3654790368020473
ASPCT_num2,b4245,pyrB,ECDH1ME8569_4101,1.8453210745514797e-05,5.892237387732934,60.74164149229199,1.7834865241876428,0.7702802354729824,0.05254954505138236,1.0132062887146605,1.0265869834909358,1.0132062887146605
ASPK_num1,b0002,thrA,ECDH1ME8569_0002,1.1672606753288096e-05,25.995466867554455,29.08783356602554,1.4637113766146355,1.4148976215842528,0.25046444474904206,0.048813755030382655,0.002382782680166208,0.048813755030382655
ASPO6,b2574,nadB,ECDH1ME8569_2501,2.1588781713485128e-07,3.879692478179882,8.127225488686449,0.9099423093570804,0.5887973028306795,0.2573104881922872,0.3211450065264009,0.10313411521684206,0.3211450065264009
ASPTA_reverse,b0928,aspC,ECDH1ME8569_0879,9.160982781701999e-06,88.21715542537693,82.38365861561869,1.9158410748417218,1.9455530497813196,0.16984927157488522,0.029711974939597763,0.0008828014548112854,-0.029711974939597763
ATPPRT,b2019,hisG,ECDH1ME8569_1955,3.647102411509863e-06,8.089192690232643,3.141588263410445,0.4971492657943197,0.9079051807380825,0.2219036316386075,0.4107559149437628,0.1687204216612877,-0.4107559149437628
BMOCOS,b0827,moeA,ECDH1ME8569_0780,1.2728767258595469e-06,1.026157366198363,2.269733913298336,0.3559749467263069,0.011213967043763838,0.2624728801067471,0.3447609796825431,0.11886013311166689,0.3447609796825431
BPNT,b4214,cysQ,ECDH1ME8569_4071,1.9061972641819487e-06,36.48788821670817,29.8007154545562,1.4742266907284676,1.5621487287422775,0.2417799018164579,0.08792203801380993,0.007730284768501839,-0.08792203801380993
BTS5,b0775,bioB,ECDH1ME8569_0728,6.904205995472418e-07,1.0007905635422414,1.0811746114838297,0.03389583889319285,0.000343201740465262,0.10684911283524348,0.03355263715272759,0.0011257794599025958,0.03355263715272759
CDPMEK,b1208,ispE,ECDH1ME8569_1147,2.6749018149766234e-07,3.4374113646916835,5.820625008066019,0.7649696209008269,0.53623150849022,0.28059858347102434,0.22873811241060682,0.052321124069167405,0.22873811241060682
CHORM_num1,b2599,pheA,ECDH1ME8569_2520,3.433097047918728e-06,26.707093411810504,99.62409483673268,1.9983643885151041,1.4266266254268556,0.07254988140547446,0.5717377630882485,0.3268840697411542,0.5717377630882485
CHORS,b2329,aroC,ECDH1ME8569_2267,1.3962388758315705e-06,75.494018368323,5.378977433476894,0.7306997222820277,1.8779125424564338,0.132746374859881,1.147212820174406,1.316097254772514,-1.147212820174406
CHRPL,b4039,ubiC,ECDH1ME8569_3896,3.860857147948872e-06,1.0157631009720582,4.803499935735713,0.6815577892274127,0.006792432419252091,0.28006442900001294,0.6747653568081606,0.4553082867484443,0.6747653568081606
CS,b0720,gltA,ECDH1ME8569_0679,1.2312363871569814e-05,110.54884707637784,116.36002708713612,2.0658038136732717,2.043554217643108,0.1889023228270865,0.022249596030163854,0.0004950445235054831,0.022249596030163854
CTPS2,b2780,pyrG,ECDH1ME8569_2690,3.4733219241236484e-06,13.612993395896645,3.158035474247487,0.4994170041344045,1.1339536338277096,0.20063777851477477,0.6345366296933052,0.40263673442253867,-0.6345366296933052
CYSS_num1,b2414,cysK,ECDH1ME8569_2348,9.358030673021773e-06,8.228755471522756,32.07640502113791,1.506185688571924,0.9153341568744146,0.12038836958429791,0.5908515316975095,0.34910553250929305,0.5908515316975095
DALAt2pp,b4208,cycA,ECDH1ME8569_4065,5.910857392659474e-07,7.415010040006923,4.038736920802237,0.6062455645923699,0.870111743404408,0.2629577346381846,0.2638661788120381,0.06962536032086647,-0.2638661788120381
DAPDC,b2838,lysA,ECDH1ME8569_2745,2.190401187067305e-06,43.755775299377895,7.736904053125403,0.8885672111193853,1.6410353834181544,0.236996488563245,0.7524681722987691,0.56620835032265,-0.7524681722987691
DAPE,b3809,dapF,ECDH1ME8569_3689,1.4776771832910413e-07,686.1018884115294,8.748977574761959,0.9419573033556372,2.836388614670498,0.05765438489859631,1.8944313113148608,3.588869993290143,-1.8944313113148608
DB4PS,b3041,ribB,ECDH1ME8569_2938,5.416724722189406e-07,1.4494160894872852,6.249672351327798,0.7958572493856243,0.16119307796801982,0.29021507765753324,0.6346641714176045,0.4027986104811944,0.6346641714176045
DBTS,b0778,bioD,ECDH1ME8569_0731,2.209843896863731e-06,1.0002469954351025,3.3952264340614953,0.5308687435013926,0.00010725550925494533,0.29447939430843134,0.5307614879921376,0.28170775713562807,0.5307614879921376
DDPA_num1,b2601,aroF,ECDH1ME8569_2522,3.1102376281882683e-06,34.44163915969049,7.231667434735502,0.8592384458715935,1.537083812382903,0.25866272696381437,0.6778453665113094,0.45947434090085143,-0.6778453665113094
DHAD1,b3771,ilvD,ECDH1ME8569_3652,1.948899221143476e-06,123.4267229611517,5.5174253117774095,0.7417364629206926,2.0914091984177827,0.10173578880293693,1.34967273549709,1.8216164929441983,-1.34967273549709
DHAD2,b3771,ilvD,ECDH1ME8569_3652,1.948899221143476e-06,41.68371793484655,3.791682825528255,0.578832001428688,1.619966448453081,0.1388592200400936,1.041134447024393,1.0839609367807888,-1.041134447024393
DHDPRy,b0031,dapB,ECDH1ME8569_0028,9.421888277258007e-07,108.44761548265173,37.04853281343058,1.5687710138363242,2.0352200073035425,0.14868118659370763,0.46644899346721824,0.217574663506581,-0.46644899346721824
DHDPS,b2478,dapA,ECDH1ME8569_2404,5.166700084031225e-06,20.593926728285084,53.08075541710358,1.7249370948846572,1.313739163219885,0.13090867891753166,0.41119793166477225,0.1690837390053867,0.41119793166477225
DHFS,b2315,folC,ECDH1ME8569_2253,6.390658917833849e-07,1.2856939253570667,5.414285448879972,0.7335411486649035,0.10913759195555395,0.2995602918289946,0.6244035567093495,0.3898798016312859,0.6244035567093495
DHORD2,b0945,pyrD,ECDH1ME8569_0896,2.306952442925174e-06,40.1327908859934,37.79377273904076,1.5774202472481669,1.6034993621819138,0.21429030362870818,0.026079114933746927,0.000680120235727582,-0.026079114933746927
DHORTS_reverse,b1062,pyrC,ECDH1ME8569_0997,8.873639191832538e-06,11.173671205385011,7.852928383856703,0.8950316368464815,1.0481958877340203,0.31255397708484406,0.15316425088753882,0.023459287749940938,-0.15316425088753882
DHPPDA2,b0414,ribD,ECDH1ME8569_0399,4.165626823733886e-07,1.292196510331356,4.410074952921514,0.6444459707294243,0.11132856386257588,0.31847087696105814,0.5331174068668485,0.2842141695044329,0.5331174068668485
DHPS2,b3177,folP,ECDH1ME8569_3066,4.3278871527791934e-07,1.421862300795357,1.8743245928332115,0.2728448035577525,0.15285753950177428,0.21832432950855196,0.1199872640559782,0.014396943535639039,0.1199872640559782
DHQS,b3389,aroB,ECDH1ME8569_3268,1.515760666746113e-06,69.61996537094824,4.824683427385667,0.6834688222912091,1.8427338029297429,0.12910265473823898,1.1592649806385338,1.3438952953348602,-1.1592649806385338
DHQTi,b1693,aroD,ECDH1ME8569_1637,1.1100991510169853e-06,94.69563463540766,17.545094885164733,1.244155721254305,1.976329958966825,0.19621638020220047,0.73217423771252,0.5360791143699097,-0.73217423771252
DMATT,b0421,ispA,ECDH1ME8569_0406,4.420965986014022e-07,1.1716121964277113,2.0009818426774535,0.30124314777625844,0.06878388401816803,0.24286461737492954,0.2324592637580904,0.05403730930695344,0.2324592637580904
DMPPS,b0029,ispH,ECDH1ME8569_0026,4.713441631434499e-07,1.160963419623628,3.187001501794342,0.5033822681241381,0.06481853592644196,0.30778459209360726,0.4385637321976962,0.19233814719917258,0.4385637321976962
DPCOAK,b0103,coaE,ECDH1ME8569_0099,9.850495040293368e-08,2.595823860060799,10.554348799850485,1.023431442631255,0.4142752200239702,0.21663361004923132,0.6091562226072847,0.37107130354117585,0.6091562226072847
DPR_num1,b0425,panE,ECDH1ME8569_0410,6.438012244584245e-08,3.441693867844742,15.546465549594826,1.1916316688109172,0.5367722380373059,0.15589985729487646,0.6548594307736113,0.4288408740731382,0.6548594307736113
DXPRIi,b0173,dxr,ECDH1ME8569_0166,1.3191635503537786e-07,5.9424016313291235,10.62008568007339,1.0261280205338665,0.7739620012837607,0.24795324513350717,0.25216601925010584,0.06358770126444475,0.25216601925010584
DXPS,b0420,dxs,ECDH1ME8569_0405,6.244172328278268e-07,2.2390781832614812,14.826798873380097,1.1710473963626655,0.3500692583696625,0.1476575560539177,0.820978137993003,0.6740051030624583,0.820978137993003
E4PD_num1,b2927,epd,ECDH1ME8569_2828,2.914228003421485e-07,1.2088343156072845,19.510081792345982,1.2902590900962128,0.08236677997702731,0.09483858852701882,1.2078923101191854,1.4590038328450623,1.2078923101191854
ECOAH1_num1,b3846,fadB,ECDH1ME8569_3723,4.7572553393314023e-07,205.15858504103926,147.19723706802708,2.167899658253035,2.312089695116918,0.188316593823419,0.1441900368638831,0.020790766730807965,-0.1441900368638831
ECOAH2_num1,b3846,fadB,ECDH1ME8569_3723,4.7572553393314023e-07,205.15858504103932,183.4110645863795,2.263425531682217,2.312089695116918,0.18723801834081974,0.048664163434700924,0.0023682008027992823,-0.048664163434700924
ECOAH3_num1,b3846,fadB,ECDH1ME8569_3723,4.7572553393314023e-07,205.1585850410393,175.39422017804955,2.24401527782057,2.312089695116918,0.1900743785976037,0.06807441729634789,0.004634126290237309,-0.06807441729634789
ECOAH4_num1,b3846,fadB,ECDH1ME8569_3723,4.7572553393314023e-07,205.15858504103932,142.80504276779433,2.1547435436275393,2.312089695116918,0.1860244563024292,0.1573461514893788,0.024757811388518545,-0.1573461514893788
ECOAH5_num1,b3846,fadB,ECDH1ME8569_3723,4.7572553393314023e-07,205.15858504103926,149.21543422851397,2.1738137470883845,2.312089695116918,0.1891687848774241,0.1382759480285336,0.019120237803189725,-0.1382759480285336
ECOAH6_num1,b3846,fadB,ECDH1ME8569_3723,4.7572553393314023e-07,160.5130929587816,163.07261683266668,2.212381040397131,2.205510463331759,0.19530248320633023,0.0068705770653720855,4.72048292112169e-05,0.0068705770653720855
ECOAH7_num1,b3846,fadB,ECDH1ME8569_3723,4.7572553393314023e-07,160.5130929587816,124.76673146725444,2.09609879795605,2.205510463331759,0.19298433543371493,0.1094116653757089,0.011970912520286097,-0.1094116653757089
ENO,b2779,eno,ECDH1ME8569_2689,2.1044715490378184e-05,193.52482642420745,162.4607283118826,2.210748395846022,2.286736686602597,0.1948747280211382,0.07598829075657498,0.005774220332105779,-0.07598829075657498
FACOAE120,b0452,tesB,ECDH1ME8569_0437,6.159732917756557e-07,35.480391994455594,30.444344423849675,1.4835066265702104,1.549988409358352,0.2410508520928425,0.06648178278814165,0.004419827442689647,-0.06648178278814165
FACOAE160,b0452,tesB,ECDH1ME8569_0437,6.159732917756557e-07,57.5463542026673,9.075628689371834,0.9578767193134259,1.7600178145024132,0.21788889645420187,0.8021410951889874,0.643430336590988,-0.8021410951889874
FBA3,b2925,fbaA,ECDH1ME8569_2826,1.7958548232298585e-05,19.056121196634358,5.783733523907885,0.7622082753372458,1.2800345062536345,0.28848103546999704,0.5178262309163887,0.2681440054250731,-0.5178262309163887
FCLT,b0475,hemH,ECDH1ME8569_0459,6.438165678380548e-08,1.9452860349055099,3.112922398902874,0.49316829442220755,0.2889834690281751,0.291270691611921,0.20418482539403243,0.041691442921191514,0.20418482539403243
FUM_num1,b1612,fumA,ECDH1ME8569_1555,3.008662377852203e-06,446.3730542139207,9.390308021018997,0.9726798382336129,2.649697970070625,0.0692475365658574,1.6770181318370119,2.812389814510101,-1.6770181318370119
G1PACT,b3730,glmU,ECDH1ME8569_3618,1.2564927020864003e-06,21.52282838096467,32.34264751190781,1.5097755676034919,1.3328993427160756,0.22429351764630523,0.17687622488741628,0.031285198930423856,0.17687622488741628
G1SAT,b0154,hemL,ECDH1ME8569_0148,3.932851012986989e-06,1.24759272440616,6.560341664128277,0.8169264581228556,0.09607283341480266,0.2660713071381111,0.7208536247080529,0.5196299482547384,0.7208536247080529
G3PD2_reverse,b3608,gpsA,ECDH1ME8569_3493,1.0261783147236653e-06,37.97430077616558,114.99453998709744,2.0606772202686714,1.5794897859094486,0.0769861683889925,0.48118743435922284,0.2315413469852114,0.48118743435922284
G5SD,b0243,proA,ECDH1ME8569_0231,2.0286008041562178e-06,30.73885728066985,20.31403536581,1.3077962042035371,1.4876877185338013,0.27984122773033626,0.17989151433026418,0.032360956928035645,-0.17989151433026418
G6PDH2r,b1852,zwf,ECDH1ME8569_1798,2.975173728874062e-06,382.2737551418957,347.6513628152206,2.5411439361866712,2.5823744827213386,0.0812527337194659,0.0412305465346674,0.001699957967547374,-0.0412305465346674
GAPD,b1779,gapA,ECDH1ME8569_1723,4.076985676604439e-05,111.87941377253827,131.058387377272,2.117464819827499,2.0487501820825895,0.18673004136108073,0.06871463774490927,0.00472170144041411,0.06871463774490927
GARFT,b2500,purN,ECDH1ME8569_2426,7.640153997198038e-07,160.23695565900482,4.714442883198561,0.6734303785053429,2.204762685205547,0.08617964914033148,1.5313323067002043,2.3449786335437683,-1.5313323067002043
GART,b1849,purT,ECDH1ME8569_1795,2.7978462795299677e-06,1.239273292667393,4.772705032055461,0.678764594452322,0.093167090402971,0.3091889037955627,0.585597504049351,0.3429244367488296,0.585597504049351
GCALDD,b1415,aldA,ECDH1ME8569_1358,4.890240115602106e-06,1.037335026270572,9.970801255375672,0.9987300596964076,0.015919042369872915,0.1618669859905581,0.9828110173265346,0.965917495778418,0.9828110173265346
GF6PTA,b3729,glmS,ECDH1ME8569_3617,5.8167839630325035e-06,5.433168611854405,32.702114372223534,1.5145758331038162,0.7350531830498593,0.08507751577514235,0.7795226500539568,0.6076555619471437,0.7795226500539568
GHMT2r,b2551,glyA,ECDH1ME8569_2478,2.2950564120388113e-05,14.26444689083316,5.231045581559086,0.7185885043389137,1.1542549363915426,0.2917527486550677,0.4356664320526289,0.1898052400174679,-0.4356664320526289
GLNS_num1,b3870,glnA,ECDH1ME8569_3741,2.042380162432324e-05,25.194132672401278,12.733564377328126,1.1049499883141687,1.4012994120240467,0.30897549012420833,0.29634942370987805,0.08782298093317682,-0.29634942370987805
GLU5K,b0242,proB,ECDH1ME8569_0230,1.4876682273218065e-06,41.55223381550642,13.236169871414354,1.1217623322068,1.618594376078511,0.2707141869457303,0.4968320438717111,0.24684207981774187,-0.4968320438717111
GLUDy_reverse,b1761,gdhA,ECDH1ME8569_1705,1.3466588675299861e-05,174.30686657818117,41.347605109509516,1.616450359889881,2.2413144958780635,0.1132280474083687,0.6248641359881826,0.3904551884442579,-0.6248641359881826
GLUPRT,b2312,purF,ECDH1ME8569_2250,2.171204281312229e-06,57.341513911222876,5.262391150330591,0.7211831257939035,1.758469154857602,0.15564393362012652,1.0372860290636985,1.075962306090736,-1.0372860290636985
GLUR_reverse,b3967,murI,ECDH1ME8569_3835,2.056176968946941e-07,37.88224320339435,17.980324445377057,1.2547975240805054,1.578435687913373,0.27066012066691586,0.3236381638328676,0.10474166108911004,-0.3236381638328676
GLUTRS,b2400,gltX,ECDH1ME8569_2336,4.362130365738859e-06,1.2232270050058536,1.871103729799582,0.27209786448067735,0.08750706036662878,0.2272129843405508,0.18459080411404857,0.03407376496347105,0.18459080411404857
GMPS2,b2507,guaA,ECDH1ME8569_2434,6.940845852180162e-06,10.582794384359781,3.6964998767461297,0.5677906960526822,1.0246003581972913,0.24796477927757699,0.45680966214460916,0.20867506742867198,-0.45680966214460916
GND,b2029,gnd,ECDH1ME8569_1965,1.29208059883338e-05,88.79294889432906,43.70983956227971,1.640579212407189,1.948378479541339,0.1539673651745136,0.30779926713415007,0.09474038884831987,-0.30779926713415007
GRTT,b0421,ispA,ECDH1ME8569_0406,4.420965986014022e-07,1.1716121964277113,1.8957388952089314,0.2777785206714663,0.06878388401816803,0.23145611510373287,0.20899463665329826,0.04367875814984416,0.20899463665329826
HACD1_num1,b3846,fadB,ECDH1ME8569_3723,4.7572553393314023e-07,205.15858504103926,184.3346817109521,2.265607053388748,2.312089695116918,0.18683760135437458,0.04648264172817029,0.002160635982029438,-0.04648264172817029
HACD2_num2,b2341,fadJ,ECDH1ME8569_2279,1.5596137430016718e-07,623.7404208990656,138.41936379656752,2.1411968488039204,2.795003888999988,0.03614187743985402,0.6538070401960678,0.42746364580994267,-0.6538070401960678
HACD3_num1,b3846,fadB,ECDH1ME8569_3723,4.7572553393314023e-07,205.1585850410393,158.4338139710739,2.1998478770882577,2.312089695116918,0.19152969650214854,0.1122418180286604,0.012598225714378915,-0.1122418180286604
HACD4_num1,b3846,fadB,ECDH1ME8569_3723,4.7572553393314023e-07,205.1585850410393,137.91183534741785,2.1396015381520264,2.312089695116918,0.18274687741242315,0.17248815696489173,0.029752164293145127,-0.17248815696489173
HACD5_num1,b3846,fadB,ECDH1ME8569_3723,4.7572553393314023e-07,205.15858504103926,181.0708168199096,2.2578484607206595,2.312089695116918,0.1881874597155708,0.05424123439625861,0.002942111508829868,-0.05424123439625861
HACD6_num1,b3846,fadB,ECDH1ME8569_3723,4.7572553393314023e-07,160.5130929587816,159.01134457561142,2.2014281099231585,2.205510463331759,0.19711890539011256,0.004082353408600525,1.666560935271233e-05,-0.004082353408600525
HACD7_num1,b3846,fadB,ECDH1ME8569_3723,4.7572553393314023e-07,160.5130929587816,161.2997806529204,2.207633776804392,2.205510463331759,0.1961418318224308,0.0021233134726328373,4.508460103064119e-06,0.0021233134726328373
HISTD,b2020,hisD,ECDH1ME8569_1956,3.848313465621431e-06,7.718530594552403,15.976340569602538,1.203477309869819,0.8875346299448478,0.22444281962603518,0.31594267992497127,0.09981977699817285,0.31594267992497127
HISTP,b2022,hisB,ECDH1ME8569_1958,3.467198272723999e-06,8.457032947784848,12.251010635476929,1.088171916888835,0.9272180225639829,0.2669186687445187,0.1609538943248522,0.025906156098335686,0.1609538943248522
HMBS,b3805,hemC,ECDH1ME8569_3684,9.497308948664064e-07,1.1281606850756847,3.4005324532248484,0.5315469239224476,0.05237096105841328,0.30862104211379787,0.47917596286403435,0.22960960338667444,0.47917596286403435
HPPK2,b0142,folK,ECDH1ME8569_0136,4.1277896344307443e-07,1.4423123738247108,2.0496169248755525,0.3116726986368089,0.1590593294101387,0.2383117617783556,0.1526133692266702,0.023290840466715968,0.1526133692266702
HSDy_reverse_num1,b3940,metL,ECDH1ME8569_3809,1.5296301178129763e-06,125.55711368881923,23.615941302200834,1.3732052606984202,2.0988413235664996,0.1694148136609785,0.7256360628680794,0.5265476957346872,-0.7256360628680794
HSK,b0003,thrB,ECDH1ME8569_0003,2.1396117705300113e-06,70.41556373054472,19.513958866819703,1.2903453852120932,1.847668660495114,0.21754465785749655,0.5573232752830208,0.3106092331721938,-0.5573232752830208
